Date,Open,High,Low,Close,Adj Close,Volume
2013-10-22,181.454544,186.672729,181.454544,183.881821,157.640625,1455376
2013-10-23,184.000000,186.772720,182.809097,186.272720,159.690338,1612385
2013-10-24,186.490906,190.490906,184.281815,185.754547,159.246109,2443220
2013-10-25,187.990906,188.545456,183.254547,185.754547,159.246109,3872593
2013-10-28,186.727264,189.363632,183.399994,184.463638,158.139435,1434536
2013-10-29,184.727264,196.363632,182.236359,195.536362,167.632004,4412346
2013-10-30,196.545456,201.272720,196.254547,199.899994,171.372910,3438659
2013-10-31,199.090912,205.427277,197.836365,203.827271,174.739731,1989580
2013-11-01,204.000000,207.245453,201.445450,206.072723,176.664749,1823183
2013-11-05,203.636368,206.627274,198.481812,199.245453,170.811783,1794094
2013-11-06,199.727264,200.000000,195.800003,196.409088,168.380173,1343847
2013-11-07,196.772720,198.490906,190.600006,191.109085,163.836502,2354037
2013-11-08,191.054550,192.363632,189.272720,190.863632,163.626099,1442220
2013-11-11,189.600006,191.518188,187.636368,188.663635,161.740051,1096182
2013-11-12,188.727264,189.790909,183.309097,184.081818,157.812073,1563429
2013-11-13,181.636368,186.181824,181.018188,184.263641,157.967957,1589191
2013-11-14,186.181824,194.172729,186.181824,190.863632,163.626099,1867249
2013-11-18,193.709091,197.590912,192.727264,195.236359,167.374817,2076315
2013-11-19,196.000000,198.018188,194.927277,196.836365,168.746475,2623054
2013-11-20,196.181824,196.363632,189.636368,191.245453,163.953415,1102710
2013-11-21,189.090912,189.263641,185.745453,187.218185,160.500885,1222082
2013-11-22,188.363632,189.890915,183.963638,185.727264,159.222717,2239483
2013-11-25,189.036362,195.899994,188.172729,195.145447,167.296860,2145549
2013-11-26,194.000000,197.236359,189.272720,190.045456,162.924698,1602402
2013-11-27,190.836365,192.236359,188.609085,189.490906,162.449249,1580050
2013-11-28,191.636368,193.518188,187.572723,189.036362,162.059586,2074802
2013-11-29,189.818176,195.054550,189.818176,194.163635,166.455154,1925643
2013-12-02,194.218185,200.181824,194.218185,197.981812,169.728439,1589466
2013-12-03,197.454544,199.781815,196.081818,197.472733,169.292023,1863889
2013-12-04,195.754547,196.000000,192.399994,193.663635,166.026520,2446063
2013-12-05,200.100006,207.254547,200.100006,206.563629,177.085602,4371976
2013-12-06,205.890915,208.218185,204.145447,207.772720,178.122147,2759619
2013-12-09,217.727264,219.309097,216.636368,218.500000,187.318558,4207999
2013-12-10,218.181824,218.727264,209.827271,210.863632,180.771942,2926984
2013-12-11,209.272720,213.218185,207.518188,210.809097,180.725189,1851486
2013-12-12,210.581818,210.581818,205.090912,205.827271,176.454300,1341553
2013-12-13,202.909088,203.618179,196.399994,197.354538,169.190689,2768188
2013-12-16,197.636368,200.727264,197.454544,199.527267,171.053360,1022333
2013-12-17,202.000000,203.972733,198.181824,199.681824,171.185883,1378684
2013-12-18,197.699997,206.181824,196.781815,199.418182,170.959854,3268869
2013-12-19,201.090912,202.181824,192.418182,193.399994,165.800507,2645285
2013-12-20,193.727264,198.163635,193.727264,197.681824,169.471252,1598442
2013-12-23,197.281815,201.272720,197.281815,199.390915,170.936478,1326291
2013-12-24,200.363632,201.045456,197.909088,199.690903,171.193649,1199752
2013-12-26,199.636368,200.654541,198.581818,199.681824,171.185883,965233
2013-12-27,201.272720,202.545456,200.363632,201.436356,172.690018,926221
2013-12-30,201.636368,204.254547,198.645447,199.163635,170.741623,707096
2013-12-31,200.000000,201.454544,199.081818,199.718185,171.217056,712370
2014-01-01,200.363632,201.072723,198.609085,199.527267,171.053360,457764
2014-01-02,199.454544,203.272720,194.545456,195.472733,167.577454,1800243
2014-01-03,193.272720,195.418182,190.181824,194.000000,166.314896,1995443
2014-01-06,193.818176,193.890915,188.181824,189.218185,162.215454,1927216
2014-01-07,189.981812,192.563629,186.381821,190.899994,163.657242,2056768
2014-01-08,192.545456,193.272720,189.563629,191.645447,164.296310,1167968
2014-01-09,192.727264,193.681824,189.600006,191.181824,163.898865,2034306
2014-01-10,191.045456,191.818176,184.545456,186.281815,159.698120,1505514
2014-01-13,187.063629,193.172729,186.727264,192.036362,164.631470,1199862
2014-01-14,191.800003,192.800003,186.727264,188.645447,161.724442,986221
2014-01-15,189.363632,194.263641,189.363632,192.427277,164.966614,1731355
2014-01-16,194.181824,195.609085,190.709091,192.881821,165.356262,1630870
2014-01-17,190.927277,193.072723,187.636368,188.181824,161.326996,1832522
2014-01-20,188.181824,190.454544,186.909088,189.836365,162.745422,862867
2014-01-21,190.954544,197.272720,190.672729,196.145447,168.154144,2163314
2014-01-22,196.363632,198.272720,194.372726,197.645447,169.440094,1590698
2014-01-23,198.363632,198.363632,194.909088,196.199997,168.200928,1106714
2014-01-24,194.181824,195.227264,191.436356,192.354538,164.904236,810193
2014-01-27,188.363632,188.827271,183.272720,183.645447,157.437988,1359379
2014-01-28,183.918182,187.090912,177.936356,185.300003,158.856415,2213182
2014-01-29,187.272720,189.263641,181.127274,182.172729,156.175446,3435640
2014-01-30,179.090912,180.463638,175.454544,177.227264,151.935715,2673764
2014-01-31,178.909088,180.909088,176.363632,179.727264,154.078964,1225657
2014-02-03,178.963638,178.963638,173.818176,175.218185,150.213348,1251084
2014-02-04,172.727264,176.981812,171.681824,176.381821,151.210938,1418790
2014-02-05,177.236359,177.636368,173.654541,175.663635,150.595261,1414439
2014-02-06,176.336365,177.254547,172.000000,174.109085,149.262527,1795606
2014-02-07,176.363632,176.454544,173.036362,174.863632,149.909409,1163199
2014-02-10,175.636368,176.000000,173.818176,174.463638,149.566498,713894
2014-02-11,175.445450,176.890915,174.945450,176.199997,151.055069,589918
2014-02-12,177.636368,182.000000,177.445450,181.681824,155.754593,1618600
2014-02-13,182.000000,183.436356,177.636368,178.399994,152.941086,961592
2014-02-14,179.272720,180.181824,176.363632,179.709091,154.063385,928069
2014-02-17,180.000000,184.363632,179.790909,183.536362,157.344482,839574
2014-02-18,183.818176,190.181824,182.618179,188.681824,161.755646,1517378
2014-02-19,187.909088,189.454544,186.800003,187.390915,160.648941,797109
2014-02-20,184.727264,185.699997,183.018188,183.354538,157.188614,594747
2014-02-21,184.318176,187.754547,184.145447,186.318176,159.729309,1257777
2014-02-24,185.636368,189.454544,185.163635,188.399994,161.514023,1069435
2014-02-25,189.136368,190.690903,186.381821,187.399994,160.656723,1086150
2014-02-26,188.000000,189.072723,186.918182,188.436356,161.545197,460915
2014-02-28,189.181824,190.545456,187.445450,189.763641,162.683090,711391
2014-03-03,188.981812,191.018188,185.863632,187.209091,160.493088,808945
2014-03-04,187.863632,194.909088,187.863632,194.236359,166.517517,1228578
2014-03-05,195.090912,200.000000,193.800003,199.481812,171.014420,1284650
2014-03-06,200.581818,207.163635,200.581818,206.118179,176.703720,1667726
2014-03-07,206.545456,223.718185,206.545456,218.418182,187.248413,4108768
2014-03-10,214.909088,220.763641,214.909088,217.054550,186.079376,2240325
2014-03-11,217.272720,223.981812,216.572723,217.899994,186.804153,3031434
2014-03-12,216.772720,222.363632,215.090912,220.136368,188.721405,1949518
2014-03-13,220.127274,225.681824,220.000000,221.500000,189.890442,2036363
2014-03-14,218.727264,221.581818,216.081818,220.681824,189.189026,1967294
2014-03-18,220.399994,223.818176,218.145447,219.054550,187.793976,1080551
2014-03-19,220.000000,222.363632,218.727264,220.045456,188.643478,1438947
2014-03-20,219.272720,221.636368,217.636368,218.345459,187.186081,1418900
2014-03-21,219.954544,220.545456,217.045456,218.000000,186.889908,2884051
2014-03-22,null,null,null,null,null,null
2014-03-24,219.000000,226.909088,219.000000,225.890915,193.654724,2818040
2014-03-25,225.345459,228.854538,224.363632,227.736359,195.236832,1462289
2014-03-26,230.054550,230.618179,227.545456,228.527267,195.914856,1504959
2014-03-27,227.863632,231.436356,226.636368,229.000000,196.320129,2380998
2014-03-28,230.181824,230.909088,227.272720,228.863632,196.203232,1288852
2014-03-31,230.936356,231.281815,225.636368,226.445450,194.130157,724866
2014-04-01,226.363632,228.818176,221.654541,222.509094,190.755524,1524077
2014-04-02,223.818176,227.454544,223.818176,225.918182,193.678116,1722165
2014-04-03,225.845459,226.009094,222.836365,224.581818,192.532440,2479184
2014-04-04,224.000000,226.327271,221.045456,223.699997,191.776474,1872304
2014-04-07,222.727264,230.727264,216.727264,219.827271,188.456421,524754
2014-04-09,220.000000,229.518188,220.000000,229.009094,196.327942,1060217
2014-04-10,227.454544,230.718185,225.327271,226.572723,194.239258,1170701
2014-04-11,225.090912,225.654541,223.100006,224.636368,192.579224,1221224
2014-04-15,224.790909,225.563629,220.800003,221.463638,189.859268,513551
2014-04-16,221.218185,224.899994,220.909088,222.236359,190.521729,822359
2014-04-17,224.772720,231.454544,223.127274,229.454544,196.709824,1970930
2014-04-21,230.000000,234.754547,228.709091,233.009094,199.757111,1340442
2014-04-22,232.909088,235.618179,230.963638,234.163635,200.746887,1473278
2014-04-23,232.000000,237.145447,232.000000,236.190903,202.484848,1113083
2014-04-24,null,null,null,null,null,null
2014-04-25,236.363632,239.609085,228.763641,230.781815,197.847672,2288637
2014-04-28,230.909088,233.409088,227.445450,231.609085,198.556870,1474549
2014-04-29,231.818176,232.145447,227.509094,229.463638,196.717621,735795
2014-04-30,229.454544,232.536362,224.545456,226.327271,194.028824,1387924
2014-05-02,227.636368,229.818176,226.918182,227.600006,195.119934,976805
2014-05-05,228.000000,232.227264,225.245453,228.027267,195.486221,892204
2014-05-06,229.109085,232.545456,229.109085,231.736359,198.666016,806123
2014-05-07,231.618179,232.000000,228.672729,231.363632,198.346481,930352
2014-05-08,231.272720,235.772720,230.209091,234.436356,200.980682,882260
2014-05-09,234.545456,252.363632,232.972733,249.972733,214.299911,2848383
2014-05-12,250.590912,257.063629,248.181824,254.409088,218.103180,3114429
2014-05-13,256.927277,259.454559,253.500000,255.027267,218.633163,1748724
2014-05-14,254.345459,257.072723,250.363632,256.299988,219.724243,1509062
2014-05-15,256.363647,256.363647,251.418182,253.290909,217.144562,1382908
2014-05-16,261.090912,289.154541,257.690918,266.327271,228.320557,5140788
2014-05-19,270.418182,271.618195,263.290894,267.472717,229.302551,1832291
